,carType,year
35285,ICE,2012
35286,ICE,2012
35287,ICE,2012
35288,ICE,2012
35290,ICE,2012
35291,ICE,2012
35292,ICE,2012
35293,ICE,2012
35294,ICE,2012
35295,ICE,2012
35296,ICE,2012
35297,ICE,2012
35298,ICE,2012
35299,ICE,2012
35300,ICE,2012
35301,ICE,2012
35302,ICE,2012
35303,ICE,2012
35304,ICE,2012
35305,ICE,2012
35307,ICE,2012
35308,ICE,2012
35310,ICE,2012
35311,ICE,2012
35312,ICE,2012
35313,ICE,2012
35314,ICE,2012
35315,ICE,2012
35316,ICE,2012
35317,ICE,2012
35318,ICE,2012
35319,ICE,2012
35320,ICE,2012
35321,ICE,2012
35322,ICE,2012
35323,ICE,2012
35324,ICE,2012
35325,ICE,2012
35326,ICE,2012
35327,ICE,2012
35328,ICE,2012
35329,ICE,2012
35330,ICE,2012
35331,ICE,2012
35332,ICE,2012
35333,ICE,2012
35334,ICE,2012
35335,ICE,2012
35336,ICE,2012
35337,ICE,2012
35338,ICE,2012
35339,ICE,2012
35340,ICE,2012
35341,ICE,2012
35342,ICE,2012
35343,ICE,2012
35344,ICE,2012
35345,ICE,2012
35346,ICE,2012
35347,ICE,2012
35348,ICE,2012
35349,ICE,2012
35350,ICE,2012
35351,ICE,2012
35352,ICE,2012
35353,ICE,2012
35354,ICE,2012
35355,ICE,2012
35356,ICE,2012
35357,ICE,2012
35358,ICE,2012
35359,ICE,2012
35360,ICE,2012
35361,ICE,2012
35362,ICE,2012
35364,ICE,2012
35365,ICE,2012
35366,ICE,2012
35367,ICE,2012
35368,ICE,2012
35369,ICE,2012
35370,ICE,2012
35371,ICE,2012
35372,ICE,2012
35373,ICE,2012
35374,ICE,2012
35375,ICE,2012
35376,ICE,2012
35377,ICE,2012
35378,ICE,2012
35379,ICE,2012
35380,ICE,2012
35381,ICE,2012
35382,ICE,2012
35383,ICE,2012
35384,ICE,2012
35385,ICE,2012
35386,ICE,2012
35387,ICE,2012
35388,ICE,2012
35389,ICE,2012
35390,ICE,2012
35391,ICE,2012
35392,ICE,2012
35393,ICE,2012
35394,ICE,2012
35395,ICE,2012
35396,ICE,2012
35397,ICE,2012
35398,ICE,2012
35399,EV,2012
35400,ICE,2012
35401,ICE,2012
35402,ICE,2012
35403,ICE,2012
35404,ICE,2012
35405,ICE,2012
35406,ICE,2012
35407,ICE,2012
35408,ICE,2012
35409,ICE,2012
35410,ICE,2012
35411,ICE,2012
35412,ICE,2012
35413,ICE,2012
35415,ICE,2012
35416,ICE,2012
35417,ICE,2012
35418,ICE,2012
35419,ICE,2012
35420,ICE,2012
35421,ICE,2012
35422,ICE,2012
35423,ICE,2012
35424,ICE,2012
35425,ICE,2012
35426,ICE,2012
35427,ICE,2012
35428,ICE,2012
35429,ICE,2012
35430,ICE,2012
35431,ICE,2012
35432,ICE,2012
35433,ICE,2012
35434,ICE,2012
35435,ICE,2012
35436,ICE,2012
35437,ICE,2012
35438,ICE,2012
35439,ICE,2012
35440,ICE,2012
35441,ICE,2012
35442,ICE,2012
35443,ICE,2012
35444,ICE,2012
35445,ICE,2012
35446,ICE,2012
35447,ICE,2012
35448,ICE,2012
35449,ICE,2012
35450,EV,2012
35451,ICE,2012
35452,ICE,2012
35453,ICE,2012
35454,ICE,2012
35455,ICE,2012
35456,ICE,2012
35457,ICE,2012
35458,ICE,2012
35459,ICE,2012
35460,ICE,2012
35461,ICE,2012
35462,ICE,2012
35463,ICE,2012
35464,ICE,2012
35465,ICE,2012
35466,ICE,2012
35467,ICE,2012
35468,ICE,2012
35469,ICE,2012
35470,ICE,2012
35471,ICE,2012
35472,ICE,2012
35473,ICE,2012
35474,ICE,2012
35475,ICE,2012
35476,ICE,2012
35477,ICE,2012
35478,ICE,2012
35479,ICE,2012
35480,ICE,2012
35481,ICE,2012
35482,ICE,2012
35483,ICE,2012
35484,ICE,2012
35485,ICE,2012
35486,ICE,2012
35487,ICE,2012
35488,ICE,2012
35489,ICE,2012
35490,ICE,2012
35491,ICE,2012
35492,ICE,2012
35493,ICE,2012
35494,ICE,2012
35495,ICE,2012
35496,ICE,2012
35497,ICE,2012
35498,ICE,2012
35499,ICE,2012
35500,ICE,2012
35501,ICE,2012
35502,ICE,2012
35503,ICE,2012
35504,ICE,2012
35505,ICE,2012
35506,ICE,2012
35507,ICE,2012
35508,ICE,2012
35509,ICE,2012
35510,ICE,2012
35511,ICE,2012
35512,ICE,2012
35513,ICE,2012
35514,ICE,2012
35515,ICE,2012
35516,ICE,2012
35517,ICE,2012
35518,ICE,2012
35519,ICE,2012
35520,ICE,2012
35521,ICE,2012
35522,ICE,2012
35523,ICE,2012
35524,ICE,2012
35525,ICE,2012
35526,ICE,2012
35527,ICE,2012
35528,ICE,2012
35529,ICE,2012
35530,ICE,2012
35531,ICE,2012
35532,EV,2012
35533,ICE,2012
35534,ICE,2012
35535,ICE,2012
35536,ICE,2012
35537,ICE,2012
35538,ICE,2012
35539,ICE,2012
35540,ICE,2012
35541,ICE,2012
35542,ICE,2012
35543,ICE,2012
35544,ICE,2012
35545,ICE,2012
35546,ICE,2012
35547,ICE,2012
35548,ICE,2012
35549,ICE,2012
35550,ICE,2012
35551,ICE,2012
35552,ICE,2012
35553,EV,2012
35554,ICE,2012
35555,ICE,2012
35556,ICE,2012
35557,ICE,2012
35558,ICE,2012
35559,ICE,2012
35560,ICE,2012
35561,ICE,2012
35562,ICE,2012
35563,ICE,2012
35564,ICE,2012
35565,ICE,2012
35566,ICE,2012
35567,ICE,2012
35568,ICE,2012
35569,ICE,2012
35570,ICE,2012
35571,ICE,2012
35572,ICE,2012
35573,ICE,2012
35574,ICE,2012
35575,ICE,2012
35576,ICE,2012
35577,ICE,2012
35578,ICE,2012
35579,ICE,2012
35580,ICE,2012
35581,ICE,2012
35582,ICE,2012
35583,ICE,2012
35584,ICE,2012
35585,ICE,2012
35586,ICE,2012
35587,ICE,2012
35588,ICE,2012
35589,ICE,2012
35590,ICE,2012
35591,ICE,2012
35592,ICE,2012
35593,ICE,2012
35594,ICE,2012
35595,ICE,2012
35596,ICE,2012
35597,ICE,2012
35598,ICE,2012
35599,ICE,2012
35600,ICE,2012
35601,ICE,2012
35602,ICE,2012
35603,ICE,2012
35604,ICE,2012
35605,ICE,2012
35606,ICE,2012
35607,ICE,2012
35608,ICE,2012
35609,ICE,2012
35610,ICE,2012
35611,ICE,2012
35612,ICE,2012
35613,ICE,2012
35614,ICE,2012
35615,ICE,2012
35616,ICE,2012
35617,ICE,2012
35618,ICE,2012
35619,ICE,2012
35620,ICE,2012
35621,ICE,2012
35622,ICE,2012
35623,ICE,2012
35624,ICE,2012
35625,ICE,2012
35626,ICE,2012
35627,ICE,2012
35628,ICE,2012
35629,ICE,2012
35630,ICE,2012
35631,ICE,2012
35632,ICE,2012
35633,ICE,2012
35634,ICE,2012
35635,ICE,2012
35636,ICE,2012
35637,ICE,2012
35638,ICE,2012
35639,ICE,2012
35640,ICE,2012
35641,ICE,2012
35642,EV,2012
35644,ICE,2012
35645,ICE,2012
35646,ICE,2012
35647,ICE,2012
35648,ICE,2012
35649,ICE,2012
35650,ICE,2012
35651,ICE,2012
35652,ICE,2012
35653,ICE,2012
35654,ICE,2012
35655,ICE,2012
35656,ICE,2012
35657,ICE,2012
35658,EV,2012
35659,ICE,2012
35660,ICE,2012
35661,ICE,2012
35662,ICE,2012
35663,ICE,2012
35664,ICE,2012
35665,ICE,2012
35666,ICE,2012
35667,ICE,2012
35668,ICE,2012
35669,ICE,2012
35670,ICE,2012
35672,ICE,2012
35673,ICE,2012
35674,ICE,2012
35675,ICE,2012
35676,ICE,2012
35677,ICE,2012
35678,ICE,2012
35679,ICE,2012
35680,ICE,2012
35681,ICE,2012
35682,ICE,2012
35683,ICE,2012
35684,ICE,2012
35685,ICE,2012
35686,ICE,2012
35687,ICE,2012
35688,ICE,2012
35689,ICE,2012
35690,ICE,2012
35691,ICE,2012
35692,ICE,2012
35693,ICE,2012
35694,ICE,2012
35695,ICE,2012
35696,ICE,2012
35697,ICE,2012
35698,ICE,2012
35699,ICE,2012
35700,ICE,2012
35701,ICE,2012
35702,ICE,2012
35703,ICE,2012
35704,ICE,2012
35705,ICE,2012
35706,ICE,2012
35707,ICE,2012
35708,ICE,2012
35709,ICE,2012
35710,ICE,2012
35711,ICE,2012
35712,ICE,2012
35713,ICE,2012
35714,ICE,2012
35715,ICE,2012
35716,ICE,2012
35717,ICE,2012
35718,ICE,2012
35719,EV,2012
35720,EV,2012
35721,ICE,2012
35722,ICE,2012
35723,ICE,2012
35724,ICE,2012
35725,ICE,2012
35726,ICE,2012
35727,ICE,2012
35728,ICE,2012
35729,ICE,2012
35730,ICE,2012
35731,ICE,2012
35732,ICE,2012
35733,ICE,2012
35734,ICE,2012
35736,ICE,2012
35737,ICE,2012
35738,ICE,2012
35739,ICE,2012
35740,ICE,2012
35741,ICE,2012
35742,ICE,2012
35743,ICE,2012
35744,ICE,2012
35745,ICE,2012
35746,ICE,2012
35747,ICE,2012
35748,ICE,2012
35749,ICE,2012
35750,ICE,2012
35751,ICE,2012
35752,ICE,2012
35753,ICE,2012
35754,ICE,2012
35755,ICE,2012
35756,ICE,2012
35757,ICE,2012
35758,ICE,2012
35759,ICE,2012
35760,ICE,2012
35761,ICE,2012
35762,ICE,2012
35763,ICE,2012
35764,ICE,2012
35765,ICE,2012
35766,ICE,2012
35767,ICE,2012
35768,ICE,2012
35769,ICE,2012
35770,ICE,2012
35771,ICE,2012
35773,ICE,2012
35774,ICE,2012
35775,ICE,2012
35776,ICE,2012
35777,ICE,2012
35778,ICE,2012
35779,ICE,2012
35780,ICE,2012
35781,ICE,2012
35782,ICE,2012
35783,ICE,2012
35784,ICE,2012
35785,ICE,2012
35786,ICE,2012
35787,ICE,2012
35788,ICE,2012
35789,ICE,2012
35790,ICE,2012
35791,ICE,2012
35792,ICE,2012
35793,ICE,2012
35794,ICE,2012
35795,ICE,2012
35796,ICE,2012
35797,ICE,2012
35798,ICE,2012
35799,ICE,2012
35800,ICE,2012
35801,ICE,2012
35802,ICE,2012
35803,ICE,2012
35804,ICE,2012
35805,ICE,2012
35806,ICE,2012
35807,ICE,2012
35808,ICE,2012
35809,ICE,2012
35810,ICE,2012
35811,ICE,2012
35812,ICE,2012
35813,ICE,2012
35814,ICE,2012
35815,ICE,2012
35816,ICE,2012
35817,ICE,2012
35818,ICE,2012
35819,ICE,2012
35820,ICE,2012
35821,ICE,2012
35822,ICE,2012
35823,ICE,2012
35824,ICE,2012
35825,ICE,2012
35826,ICE,2012
35827,ICE,2012
35828,ICE,2012
35829,ICE,2012
35830,ICE,2012
35831,ICE,2012
35832,ICE,2012
35833,ICE,2012
35834,ICE,2012
35835,ICE,2012
35836,ICE,2012
35837,ICE,2012
35838,ICE,2012
35839,ICE,2012
35840,ICE,2012
35841,ICE,2012
35842,ICE,2012
35843,ICE,2012
35844,ICE,2012
35845,ICE,2012
35846,ICE,2012
35847,ICE,2012
35848,ICE,2012
35849,ICE,2012
35850,ICE,2012
35851,ICE,2012
35852,ICE,2012
35853,ICE,2012
35854,ICE,2012
35855,ICE,2012
35856,ICE,2012
35857,ICE,2012
35858,ICE,2012
35859,ICE,2012
35860,ICE,2012
35861,ICE,2012
35862,ICE,2012
35863,ICE,2012
35864,ICE,2012
35865,ICE,2012
35866,ICE,2012
35867,ICE,2012
35868,ICE,2012
35869,ICE,2012
35870,ICE,2012
35871,ICE,2012
35872,ICE,2012
35873,ICE,2012
35874,ICE,2012
35875,ICE,2012
35876,ICE,2012
35877,ICE,2012
35878,ICE,2012
35879,EV,2012
35880,ICE,2012
35881,ICE,2012
35882,ICE,2012
35883,ICE,2012
35884,ICE,2012
35885,ICE,2012
35886,ICE,2012
35887,ICE,2012
35888,ICE,2012
35889,ICE,2012
35890,ICE,2012
35891,ICE,2012
35892,ICE,2012
35893,ICE,2012
35894,ICE,2012
35895,ICE,2012
35896,ICE,2012
35897,ICE,2012
35898,ICE,2012
35899,ICE,2012
35900,ICE,2012
35901,ICE,2012
35902,ICE,2012
35903,ICE,2012
35904,ICE,2012
35905,ICE,2012
35906,ICE,2012
35907,ICE,2012
35908,ICE,2012
35909,ICE,2012
35910,ICE,2012
35911,ICE,2012
35912,ICE,2012
35913,ICE,2012
35914,ICE,2012
35915,ICE,2012
35916,ICE,2012
35917,ICE,2012
35918,ICE,2012
35919,ICE,2012
35920,ICE,2012
35921,EV,2012
35922,ICE,2012
35923,ICE,2012
35924,ICE,2012
35925,ICE,2012
35926,ICE,2012
35927,ICE,2012
35928,ICE,2012
35929,ICE,2012
35930,ICE,2012
35931,ICE,2012
35932,ICE,2012
35933,ICE,2012
35934,ICE,2012
35935,ICE,2012
35936,ICE,2012
35937,ICE,2012
35938,ICE,2012
35939,ICE,2012
35940,ICE,2012
35941,ICE,2012
35942,ICE,2012
35943,ICE,2012
35944,ICE,2012
35945,ICE,2012
35946,ICE,2012
35947,ICE,2012
35948,ICE,2012
35949,ICE,2012
35950,ICE,2012
35951,ICE,2012
35952,ICE,2012
35953,ICE,2012
35954,ICE,2012
35955,ICE,2012
35956,ICE,2012
35957,ICE,2012
35958,ICE,2012
35959,ICE,2012
35960,ICE,2012
35961,ICE,2012
35962,ICE,2012
35963,ICE,2012
35964,ICE,2012
35965,ICE,2012
35966,ICE,2012
35967,ICE,2012
35968,ICE,2012
35969,ICE,2012
35970,ICE,2012
35971,ICE,2012
35972,ICE,2012
35973,ICE,2012
35974,ICE,2012
35975,ICE,2012
35976,ICE,2012
35977,ICE,2012
35978,ICE,2012
35979,ICE,2012
35980,ICE,2012
35981,ICE,2012
35982,ICE,2012
35983,ICE,2012
35984,ICE,2012
35985,ICE,2012
35986,ICE,2012
35987,ICE,2012
35988,ICE,2012
35989,ICE,2012
35990,ICE,2012
35991,ICE,2012
35992,ICE,2012
35993,ICE,2012
35994,ICE,2012
35995,ICE,2012
35996,ICE,2012
35997,ICE,2012
35998,ICE,2012
36000,ICE,2012
36001,ICE,2012
36002,ICE,2012
36003,ICE,2012
36004,ICE,2012
36005,ICE,2012
36006,ICE,2012
36007,ICE,2012
36008,ICE,2012
36009,EV,2012
36010,ICE,2012
36011,ICE,2012
36012,ICE,2012
36013,ICE,2012
36014,ICE,2012
36015,ICE,2012
36016,ICE,2012
36017,ICE,2012
36018,ICE,2012
36019,ICE,2012
36020,ICE,2012
36021,ICE,2012
36022,ICE,2012
36023,ICE,2012
36024,ICE,2012
36025,ICE,2012
36026,ICE,2012
36027,ICE,2012
36028,ICE,2012
36029,ICE,2012
36030,ICE,2012
36031,ICE,2012
36032,ICE,2012
36033,ICE,2012
36034,ICE,2012
36035,ICE,2012
36036,ICE,2012
36037,ICE,2012
36038,ICE,2012
36039,ICE,2012
36040,ICE,2012
36041,ICE,2012
36042,ICE,2012
36043,ICE,2012
36044,ICE,2012
36045,ICE,2012
36046,ICE,2012
36047,ICE,2012
36048,ICE,2012
36049,ICE,2012
36050,ICE,2012
36051,ICE,2012
36052,ICE,2012
36053,ICE,2012
36054,ICE,2012
36055,ICE,2012
36056,ICE,2012
36057,ICE,2012
36058,ICE,2012
36059,ICE,2012
36060,ICE,2012
36061,ICE,2012
36062,ICE,2012
36063,ICE,2012
36064,ICE,2012
36065,ICE,2012
36066,ICE,2012
36067,ICE,2012
36068,ICE,2012
36069,ICE,2012
36070,ICE,2012
36071,ICE,2012
36072,ICE,2012
36073,ICE,2012
36074,ICE,2012
36075,ICE,2012
36076,ICE,2012
36077,ICE,2012
36078,ICE,2012
36079,ICE,2012
36080,ICE,2012
36081,ICE,2012
36082,ICE,2012
36083,ICE,2012
36084,ICE,2012
36086,ICE,2012
36087,ICE,2012
36088,ICE,2012
36090,ICE,2012
36091,ICE,2012
36092,ICE,2012
36093,ICE,2012
36094,ICE,2012
36095,ICE,2012
36096,ICE,2012
36097,ICE,2012
36098,ICE,2012
36099,ICE,2012
36100,ICE,2012
36101,ICE,2012
36102,ICE,2012
36103,ICE,2012
36104,ICE,2012
36105,ICE,2012
36106,ICE,2012
36107,ICE,2012
36108,ICE,2012
36109,ICE,2012
36110,ICE,2012
36111,ICE,2012
36112,ICE,2012
36113,ICE,2012
36114,ICE,2012
36115,ICE,2012
36116,ICE,2012
36117,ICE,2012
36118,ICE,2012
36119,ICE,2012
36120,ICE,2012
36121,EV,2012
36122,ICE,2012
36123,ICE,2012
36124,ICE,2012
36125,ICE,2012
36126,ICE,2012
36127,ICE,2012
36128,ICE,2012
36129,ICE,2012
36130,ICE,2012
36131,ICE,2012
36132,ICE,2012
36133,ICE,2012
36134,ICE,2012
36135,ICE,2012
36136,ICE,2012
36137,ICE,2012
36138,ICE,2012
36139,ICE,2012
36140,ICE,2012
36141,ICE,2012
36142,ICE,2012
36143,ICE,2012
36144,ICE,2012
36145,ICE,2012
36146,ICE,2012
36147,ICE,2012
36148,ICE,2012
36149,ICE,2012
36150,ICE,2012
36151,ICE,2012
36152,ICE,2012
36153,ICE,2012
36154,ICE,2012
36155,ICE,2012
36156,ICE,2012
36157,ICE,2012
36158,ICE,2012
36159,ICE,2012
36160,ICE,2012
36161,ICE,2012
36162,ICE,2012
36163,ICE,2012
36164,ICE,2012
36165,ICE,2012
36166,ICE,2012
36167,ICE,2012
36168,ICE,2012
36169,ICE,2012
36170,ICE,2012
36171,ICE,2012
36172,ICE,2012
36173,ICE,2012
36174,ICE,2012
36175,EV,2012
36176,ICE,2012
36177,ICE,2012
36178,ICE,2012
36179,ICE,2012
36180,ICE,2012
36181,ICE,2012
36182,ICE,2012
36183,ICE,2012
36184,ICE,2012
36185,ICE,2012
36186,ICE,2012
36187,ICE,2012
36188,ICE,2012
36189,ICE,2012
36190,ICE,2012
36191,ICE,2012
36192,ICE,2012
36193,ICE,2012
36194,ICE,2013
36195,ICE,2013
36196,ICE,2013
36197,ICE,2013
36198,ICE,2013
36199,EV,2013
36200,ICE,2013
36201,ICE,2013
36202,ICE,2013
36203,ICE,2013
36205,ICE,2013
36206,ICE,2013
36207,ICE,2013
36208,ICE,2013
36209,ICE,2013
36210,ICE,2013
36211,ICE,2013
36212,ICE,2013
36213,ICE,2013
36214,ICE,2013
36215,ICE,2013
36216,ICE,2013
36217,ICE,2013
36218,ICE,2013
36219,ICE,2013
36220,ICE,2013
36221,ICE,2013
36222,ICE,2013
36223,ICE,2013
36224,ICE,2013
36225,ICE,2013
36226,ICE,2013
36227,ICE,2013
36228,ICE,2013
36229,ICE,2013
36230,ICE,2013
36231,ICE,2013
36232,ICE,2013
36233,ICE,2013
36234,ICE,2013
36235,ICE,2013
36236,ICE,2013
36237,ICE,2013
36238,ICE,2013
36239,ICE,2013
36240,ICE,2013
36241,ICE,2013
36242,ICE,2013
36243,ICE,2013
36244,ICE,2013
36245,ICE,2013
36246,ICE,2013
36247,ICE,2013
36248,ICE,2013
36249,ICE,2013
36250,ICE,2013
36251,ICE,2013
36252,ICE,2013
36253,ICE,2013
36254,ICE,2013
36255,ICE,2013
36256,ICE,2013
36257,ICE,2013
36258,ICE,2013
36259,ICE,2013
36260,ICE,2013
36261,ICE,2013
36262,ICE,2013
36263,ICE,2013
36264,ICE,2013
36265,ICE,2013
36266,ICE,2013
36267,ICE,2013
36268,ICE,2013
36269,ICE,2013
36270,ICE,2013
36271,ICE,2013
36272,ICE,2013
36273,ICE,2013
36274,ICE,2013
36275,ICE,2013
36276,ICE,2013
36277,ICE,2013
36278,ICE,2013
36279,ICE,2013
36280,ICE,2013
36281,ICE,2013
36282,ICE,2013
36283,ICE,2013
36284,ICE,2013
36285,ICE,2013
36286,ICE,2013
36287,ICE,2013
36288,ICE,2013
36289,ICE,2013
36290,ICE,2013
36291,ICE,2013
36292,ICE,2013
36293,ICE,2013
36294,ICE,2013
36295,ICE,2013
36296,ICE,2013
36297,ICE,2013
36298,EV,2013
36299,ICE,2013
36300,ICE,2013
36301,ICE,2013
36302,ICE,2013
36303,ICE,2013
36304,ICE,2013
36305,ICE,2013
36306,ICE,2013
36307,ICE,2013
36308,ICE,2013
36309,ICE,2013
36310,ICE,2013
36311,ICE,2013
36312,ICE,2013
36313,ICE,2013
36314,ICE,2013
36315,ICE,2013
36316,ICE,2013
36317,ICE,2013
36318,ICE,2013
36319,ICE,2013
36320,ICE,2013
36321,ICE,2013
36323,ICE,2013
36324,ICE,2013
36325,ICE,2013
36326,ICE,2013
36327,ICE,2013
36328,ICE,2013
36329,ICE,2013
36330,ICE,2013
36331,ICE,2013
36332,ICE,2013
36333,ICE,2013
36334,ICE,2013
36335,ICE,2013
36336,ICE,2013
36337,ICE,2013
36338,ICE,2013
36339,ICE,2013
36340,ICE,2013
36341,ICE,2013
36342,ICE,2013
36343,ICE,2013
36344,ICE,2013
36345,ICE,2013
36346,ICE,2013
36347,ICE,2013
36348,ICE,2013
36349,ICE,2013
36350,ICE,2013
36351,ICE,2013
36352,ICE,2013
36353,ICE,2013
36354,ICE,2013
36355,ICE,2013
36356,ICE,2013
36357,ICE,2013
36358,ICE,2013
36359,ICE,2013
36360,ICE,2013
36361,ICE,2013
36362,ICE,2013
36363,ICE,2013
36364,ICE,2013
36365,ICE,2013
36366,ICE,2013
36367,ICE,2013
36368,EV,2013
36369,EV,2013
36370,ICE,2013
36371,ICE,2013
36372,ICE,2013
36373,ICE,2013
36374,ICE,2013
36375,ICE,2013
36376,ICE,2013
36377,ICE,2013
36378,ICE,2013
36379,ICE,2013
36380,ICE,2013
36381,ICE,2013
36382,ICE,2013
36383,ICE,2013
36384,EV,2013
36385,ICE,2013
36386,ICE,2013
36387,ICE,2013
36388,ICE,2013
36389,ICE,2013
36390,ICE,2013
36391,ICE,2013
36392,ICE,2013
36393,ICE,2013
36394,ICE,2013
36395,ICE,2013
36396,ICE,2013
36397,ICE,2013
36398,ICE,2013
36399,ICE,2013
36400,ICE,2013
36401,ICE,2013
36402,ICE,2013
36403,ICE,2013
36404,ICE,2013
36405,ICE,2013
36406,ICE,2013
36407,ICE,2013
36408,ICE,2013
36409,ICE,2013
36410,ICE,2013
36411,ICE,2013
36412,ICE,2013
36413,ICE,2013
36414,ICE,2013
36415,ICE,2013
36416,ICE,2013
36417,ICE,2013
36418,ICE,2013
36419,ICE,2013
36420,ICE,2013
36421,ICE,2013
36422,ICE,2013
36423,ICE,2013
36424,ICE,2013
36425,EV,2013
36426,ICE,2013
36427,ICE,2013
36428,ICE,2013
36429,ICE,2013
36430,ICE,2013
36431,ICE,2013
36432,ICE,2013
36433,ICE,2013
36434,ICE,2013
36435,ICE,2013
36436,EV,2013
36437,EV,2013
36438,ICE,2013
36439,ICE,2013
36440,ICE,2013
36441,ICE,2013
36442,ICE,2013
36443,ICE,2013
36444,ICE,2013
36445,ICE,2013
36446,ICE,2013
36447,ICE,2013
36448,ICE,2013
36449,ICE,2013
36450,ICE,2013
36451,ICE,2013
36452,ICE,2013
36453,ICE,2013
36454,ICE,2013
36455,ICE,2013
36456,ICE,2013
36457,ICE,2013
36458,ICE,2013
36459,ICE,2013
36460,ICE,2013
36461,ICE,2013
36462,ICE,2013
36463,ICE,2013
36464,ICE,2013
36465,ICE,2013
36466,ICE,2013
36467,ICE,2013
36468,ICE,2013
36469,ICE,2013
36470,ICE,2013
36471,ICE,2013
36472,ICE,2013
36473,ICE,2013
36474,ICE,2013
36475,ICE,2013
36476,ICE,2013
36477,ICE,2013
36478,ICE,2013
36479,ICE,2013
36480,ICE,2013
36481,ICE,2013
36482,ICE,2013
36483,ICE,2013
36484,ICE,2013
36485,ICE,2013
36486,ICE,2013
36487,ICE,2013
36488,ICE,2013
36489,ICE,2013
36490,ICE,2013
36491,ICE,2013
36492,ICE,2013
36493,ICE,2013
36494,ICE,2013
36495,ICE,2013
36496,ICE,2013
36497,EV,2013
36498,ICE,2013
36499,ICE,2013
36500,ICE,2013
36501,ICE,2013
36502,ICE,2013
36503,ICE,2013
36504,ICE,2013
36505,ICE,2013
36506,ICE,2013
36507,ICE,2013
36509,ICE,2013
36510,ICE,2013
36511,ICE,2013
36512,ICE,2013
36513,ICE,2013
36514,ICE,2013
36515,ICE,2013
36516,ICE,2013
36517,ICE,2013
36518,ICE,2013
36519,ICE,2013
36520,ICE,2013
36521,ICE,2013
36522,ICE,2013
36523,ICE,2013
36524,ICE,2013
36525,ICE,2013
36526,ICE,2013
36527,ICE,2013
36528,ICE,2013
36529,ICE,2013
36530,ICE,2013
36531,ICE,2013
36532,ICE,2013
36533,ICE,2013
36534,ICE,2013
36535,ICE,2013
36536,ICE,2013
36537,ICE,2013
36538,ICE,2013
36539,ICE,2013
36540,ICE,2013
36541,ICE,2013
36542,ICE,2013
36543,ICE,2013
36544,ICE,2013
36545,ICE,2013
36546,ICE,2013
36547,ICE,2013
36548,ICE,2013
36549,ICE,2013
36550,ICE,2013
36551,ICE,2013
36552,ICE,2013
36553,ICE,2013
36554,ICE,2013
36555,ICE,2013
36556,ICE,2013
36557,ICE,2013
36558,ICE,2013
36559,ICE,2013
36560,ICE,2013
36561,ICE,2013
36562,ICE,2013
36563,ICE,2013
36564,ICE,2013
36565,ICE,2013
36566,ICE,2013
36567,ICE,2013
36568,ICE,2013
36569,ICE,2013
36570,ICE,2013
36571,ICE,2013
36572,ICE,2013
36573,ICE,2013
36574,ICE,2013
36575,ICE,2013
36576,ICE,2013
36577,ICE,2013
36578,ICE,2013
36579,ICE,2013
36580,ICE,2013
36581,ICE,2013
36582,ICE,2013
36583,ICE,2013
36584,ICE,2013
36585,ICE,2013
36586,ICE,2013
36587,ICE,2013
36589,ICE,2013
36590,ICE,2013
36591,ICE,2013
36592,ICE,2013
36593,ICE,2013
36594,ICE,2013
36595,ICE,2013
36596,ICE,2013
36597,ICE,2013
36598,ICE,2013
36599,ICE,2013
36600,ICE,2013
36601,ICE,2013
36602,ICE,2013
36603,ICE,2013
36604,ICE,2013
36605,ICE,2013
36606,ICE,2013
36607,ICE,2013
36608,ICE,2013
36609,ICE,2013
36610,ICE,2013
36611,ICE,2013
36612,ICE,2013
36613,ICE,2013
36614,ICE,2013
36615,ICE,2013
36616,ICE,2013
36619,ICE,2013
36620,ICE,2013
36621,ICE,2013
36622,ICE,2013
36623,ICE,2013
36624,ICE,2013
36625,ICE,2013
36626,ICE,2013
36627,ICE,2013
36628,ICE,2013
36629,ICE,2013
36630,ICE,2013
36631,ICE,2013
36632,ICE,2013
36633,ICE,2013
36634,ICE,2013
36635,ICE,2013
36636,ICE,2013
36637,ICE,2013
36638,ICE,2013
36639,ICE,2013
36640,ICE,2013
36641,ICE,2013
36642,ICE,2013
36643,ICE,2013
36644,ICE,2013
36645,ICE,2013
36646,ICE,2013
36647,ICE,2013
36648,ICE,2013
36649,ICE,2013
36650,ICE,2013
36651,ICE,2013
36652,ICE,2013
36653,ICE,2013
36654,ICE,2013
36655,ICE,2013
36656,ICE,2013
36657,ICE,2013
36658,ICE,2013
36659,ICE,2013
36660,ICE,2013
36661,ICE,2013
36662,ICE,2013
36663,ICE,2013
36664,ICE,2013
36665,ICE,2013
36666,ICE,2013
36667,ICE,2013
36668,ICE,2013
36669,ICE,2013
36670,ICE,2013
36671,ICE,2013
36672,ICE,2013
36673,ICE,2013
36674,ICE,2013
36675,ICE,2013
36676,EV,2013
36677,ICE,2013
36678,ICE,2013
36679,ICE,2013
36680,ICE,2013
36681,ICE,2013
36682,ICE,2013
36683,ICE,2013
36684,ICE,2013
36685,ICE,2013
36686,ICE,2013
36687,ICE,2013
36688,ICE,2013
36689,ICE,2013
36690,ICE,2013
36691,ICE,2013
36692,ICE,2013
36693,ICE,2013
36694,ICE,2013
36695,ICE,2013
36696,ICE,2013
36697,ICE,2013
36698,ICE,2013
36699,ICE,2013
36700,ICE,2013
36701,ICE,2013
36703,ICE,2013
36704,ICE,2013
